,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,0.05508509041026029,-0.004683483525806263,-0.012718962379964536,-0.0024903974197310985,0.05481578344604121,0.0,0.0,0.0,0.0,0.0,0.04109335641926698,-0.005145056372976746,-0.0137160019048166,-0.002623026633633218,0.040599118186246626,0.04160445633075555,6.695958985672911e-05,-0.00910661258418978,-1.999861261849134e-05,0.04159323474247025,-0.0007352818495122556,-0.001683051431152276,0.019322160035087358,-6.264166047220824e-05,-0.008800139000395061,-0.009687627789061412,-0.008553013801180407,-0.009315348525880429,-0.015629051110729163,-0.015298866508693176,-0.014598342697244887,-0.014600941821072891,-0.002633602652309951,-0.0028570362130999182,-0.0029861216074218667,-0.002702560646881857,-0.0029166431974466823,-0.0028146413073412545,0.017163788803170918,-0.0008362755208638685,-0.0008560467347855914,-0.0005338204471457961,-0.0020335673828254315,-0.000410054043156697,0.00016512151787080929,-1.786948021246562e-06
1,-0.004683483525806263,0.06534882457367737,0.028838476894823533,0.00989015035560697,-0.0030797564789662945,0.0,0.0,0.0,0.0,0.0,-0.00288588452509782,0.0638212434928262,0.0290670615193406,0.009956184149701099,-0.0009750191009565401,-0.008094089612932504,0.03366517910731275,0.00866599810194249,-0.0010996766859372386,-0.007955064654312139,0.007022941305358229,0.0033375728922632737,-0.0012470357514473757,0.0016733745481761716,0.05584826115222653,0.05712810415419838,0.058123079805587625,0.056402584434549013,0.02901879735148537,0.027621239292993472,0.025499077614744077,0.02725702453527827,0.010359055959794888,0.006873722772860797,0.0069020450641398565,0.006841846241112973,0.010519967563038255,0.006928855693129679,0.002980095012953535,0.004762227619984424,0.011450175569801647,0.013241019094777302,0.008700759682823033,-0.001999447912309871,-0.0011514219395752784,2.2617411436239043e-06
2,-0.012718962379964536,0.028838476894823533,0.1164307889482096,0.018232911843337335,-0.010851915401971642,0.0,0.0,0.0,0.0,0.0,-0.010421453782192898,0.028629568675672703,0.11376331547533194,0.018332514926953265,-0.008104743950077669,-0.018559786595839522,0.00773852006163037,0.045813425536675625,-0.0018204752895318499,-0.01847532503047688,0.015598315536833773,0.009412102995367115,-0.006761764487972941,0.005667046334606325,0.03923372859355167,0.03980677002259673,0.032819448217808134,0.0397714695116017,0.09378962904173471,0.09467483956436988,0.09564740207644391,0.09453620443624318,0.019334569803516926,0.0128198746591415,0.012600228733051517,0.012449358798843145,0.019784105531196795,0.012678177886031762,-0.0019484317601069542,0.008060147441426928,0.0044865241705024615,0.003961204644535797,0.012878359488422737,0.000985343545954399,-0.0006778486107601541,7.141472615723344e-06
3,-0.0024903974197310985,0.00989015035560697,0.018232911843337335,0.09722152830249356,-0.001458596936240614,0.0,0.0,0.0,0.0,0.0,-0.001881005709507289,0.01037315459227951,0.018890794601991025,0.09046495404327813,-0.0005104999679056089,-0.006372639078748012,-0.0009459285187470515,0.0016918772515760016,0.010647384670034163,-0.006355506534768885,0.009621807748995886,0.006845261746844248,0.000842934466743046,0.005044790152270703,0.02106805217660737,0.015926206166039097,0.012583864314953971,0.013965147986367067,0.02336947818543145,0.018017462962207412,0.016252338575996398,0.01661728952040139,0.08803130554386217,0.05504196368885476,0.054959036337011526,0.05342525955983594,0.0118367740216204,0.008926786390956662,0.003992446552844907,0.006787934782589303,0.0013284595608922803,0.0009096660579422708,0.003330002236908439,0.0047183804721521614,0.011697304573654347,5.083423816388097e-06
4,0.05481578344604121,-0.0030797564789662945,-0.010851915401971642,-0.001458596936240614,0.054998256590958285,0.0,0.0,0.0,0.0,0.0,0.0406961042068623,-0.003554654068857294,-0.01189893885641896,-0.001612127124314025,0.040609751045391745,0.041136329259182335,0.0008614172165807716,-0.00858969922149401,2.6528023044479886e-05,0.04114413155526748,-0.0006399901620616406,-0.0017856274631098312,0.01884329953249171,-0.00027569734223528556,-0.007327102985360461,-0.008300290483679423,-0.007160038480431635,-0.00794117292714112,-0.013955283254121313,-0.013856741420251213,-0.013328952416921998,-0.013159034088254622,-0.0016171805664852293,-0.0022251591949246333,-0.0023502448877985274,-0.0020757817074794835,-0.002575111130919444,-0.002700282770535941,0.01700220933548077,-0.0008851572656988319,-0.0004572150091884293,-9.312781135924523e-05,-0.0017924750943009466,-0.0003281385915669544,0.00028767231641327887,-1.7566900556258702e-06
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.04109335641926698,-0.00288588452509782,-0.010421453782192898,-0.001881005709507289,0.0406961042068623,0.0,0.0,0.0,0.0,0.0,0.07571019579815967,-0.002850430789111262,-0.010215168568175486,-0.0019979725637086663,0.07558048272721346,0.028235687210106893,-0.00026164764909094863,-0.006214986037133297,-5.4397909939434336e-05,0.028219222291371273,0.006706782773404401,0.004838934129344512,0.023242408084166118,0.005936717765845129,-0.004839697028939261,-0.00484095223703813,-0.003284604703479348,-0.005482182270956016,-0.01121322368527695,-0.008882729663788745,-0.007559659631255735,-0.009250054673996385,-0.001805360784151572,-0.0018196370954513916,-0.0022049805028463644,-0.0018526604805555594,0.004526452038289516,0.003804558612453309,0.02159827348384568,0.005315490512434855,-0.00026104404488605526,-0.00042242115534047423,-0.00023451891217545628,0.0007477079879677994,-1.1582045549306431e-05,-2.5651618557388552e-06
11,-0.005145056372976746,0.0638212434928262,0.028629568675672703,0.01037315459227951,-0.003554654068857294,0.0,0.0,0.0,0.0,0.0,-0.002850430789111262,0.06454928247270289,0.02976129775217296,0.0106266303829493,-0.0008696040269571518,-0.008513506143225697,0.03286275246686332,0.00865969034431774,-0.0012482878248367055,-0.008373987447000495,0.007849637795579002,0.0035025886261987062,-0.0011072183923248235,0.0016928582840184045,0.05715740135063554,0.058535701326640106,0.061126525407731946,0.05724264504602727,0.02986981166518965,0.028607539999567704,0.027258826901571626,0.027884217915351433,0.011028998618786567,0.00761971060212025,0.007713667829058516,0.007550317265692215,0.011461819919558785,0.0071129961404577,0.0031829221473545074,0.004797801062255406,0.011433626605971088,0.013307306022608753,0.008983532845111143,-0.0021254576112755934,-0.0012723170930858602,1.908568763397004e-06
12,-0.0137160019048166,0.0290670615193406,0.11376331547533194,0.018890794601991025,-0.01189893885641896,0.0,0.0,0.0,0.0,0.0,-0.010215168568175486,0.02976129775217296,0.11765371710165867,0.019335290670109112,-0.007793263738060376,-0.019315195305822205,0.007668203096499843,0.0446457305996769,-0.0017660337681004643,-0.019227207044188736,0.016972381670045462,0.009713764281479504,-0.0067349573469949854,0.005590518524556833,0.04144079298894467,0.04237109989299753,0.03646740563446589,0.04163227530369272,0.09798556025762437,0.1001471497089251,0.10477441400376927,0.09821257850933486,0.020398207844810536,0.014041466210852612,0.01415719564835516,0.013548666811836006,0.021558453370259977,0.013041560838504674,-0.0017303851077751877,0.008028207442753886,0.004498727291905141,0.003912315403647476,0.012798781416199475,0.001254734900794026,-0.0006592182089785228,1.0689027116243941e-05
13,-0.002623026633633218,0.009956184149701099,0.018332514926953265,0.09046495404327813,-0.001612127124314025,0.0,0.0,0.0,0.0,0.0,-0.0019979725637086663,0.0106266303829493,0.019335290670109112,0.08845369099422241,-0.0006098710907573252,-0.006347707375289179,-0.0007869681068431889,0.002002798715265521,0.00969272924056012,-0.006331209203605144,0.009681117487504191,0.006300006922618365,0.0005091348314522944,0.0044600875037567765,0.021413361759159245,0.01647050967994053,0.013349858667122606,0.0144524459709587,0.02359956792558064,0.01854158075365271,0.017246082489833888,0.016988927119395834,0.08632964845792895,0.05615462367892268,0.0573609908394853,0.054361688582874046,0.011894315270463586,0.008231585035541241,0.003461816290584912,0.006048992450119291,0.0014563033104830433,0.0011749708477882114,0.003463386486811318,0.004384008682036839,0.011021742804530835,3.09623806226312e-06
14,0.040599118186246626,-0.0009750191009565401,-0.008104743950077669,-0.0005104999679056089,0.040609751045391745,0.0,0.0,0.0,0.0,0.0,0.07558048272721346,-0.0008696040269571518,-0.007793263738060376,-0.0006098710907573252,0.07604199983397744,0.027473901710693388,0.0006914969562985842,-0.0055573952447183815,5.367475048396085e-05,0.027479134627864443,0.0070594998141182185,0.004914997205057885,0.022815901741624546,0.005865265168801459,-0.002822402517180335,-0.002825020595543165,-0.0011724186650907183,-0.0035590973241394807,-0.008903742580155201,-0.006754319656016733,-0.005457462736210279,-0.007202462745156615,-0.00039370333363568155,-0.0008909870716054638,-0.0012562259160177787,-0.000949673431232349,0.005182096048136258,0.0041287283307059365,0.02156037946120452,0.005428382869385046,0.00027370156788346107,0.00014789623995679554,0.0001427181975260842,0.000876909572324045,0.00016156363763307865,-2.5445960409305637e-06
15,0.04160445633075555,-0.008094089612932504,-0.018559786595839522,-0.006372639078748012,0.041136329259182335,0.0,0.0,0.0,0.0,0.0,0.028235687210106893,-0.008513506143225697,-0.019315195305822205,-0.006347707375289179,0.027473901710693388,0.05555839819575335,-0.0003478140221928719,-0.012293453800621168,0.00015845195265911765,0.055535773700943314,-0.015721943413587187,-0.013070548200579098,0.006325361883998151,-0.010061425813984748,-0.013563994021681774,-0.01300511670784704,-0.011210906371982769,-0.012556993601345559,-0.020796726135300786,-0.01888094262633187,-0.018066841942055076,-0.01809906414878934,-0.006456898706230213,-0.0044756758899525476,-0.0044950816401813035,-0.004243302643487572,-0.0174267774617621,-0.01389740078304683,0.0042174823088304576,-0.010782482921310453,-0.0019374760799130656,-0.0015285891285659098,-0.005051737379457371,-0.0005816953714407247,-0.0003155511574904612,-1.8301078816719586e-06
16,6.695958985672911e-05,0.03366517910731275,0.00773852006163037,-0.0009459285187470515,0.0008614172165807716,0.0,0.0,0.0,0.0,0.0,-0.00026164764909094863,0.03286275246686332,0.007668203096499843,-0.0007869681068431889,0.0006914969562985842,-0.0003478140221928719,0.05746685954019786,0.008388243760980412,-0.001346536579060537,-0.00016392990121327555,0.0008652994560196996,-0.0010551457150011125,0.0012247823040972144,-0.0005357565555951684,0.014644578511461746,0.020538729207615118,0.02848723120645555,0.02151989960800853,0.004009256278897665,0.005685359030283191,0.006749248849027402,0.006081881839632918,-0.0008439924176037399,-0.00044842408354272406,-0.0005222841129610038,-0.00043541525658274017,0.0021042561379635265,0.0005710056301307062,0.0029930090579489777,0.0009316451650586362,0.014225777604509276,0.017546486233688,0.007217443320209035,-0.0030659299644976465,-0.0020175367995546095,2.384519917808316e-06
17,-0.00910661258418978,0.00866599810194249,0.045813425536675625,0.0016918772515760016,-0.00858969922149401,0.0,0.0,0.0,0.0,0.0,-0.006214986037133297,0.00865969034431774,0.0446457305996769,0.002002798715265521,-0.0055573952447183815,-0.012293453800621168,0.008388243760980412,0.07476613465345161,-0.0009382305049318294,-0.012181008370578715,0.00810922793457889,0.0038685866035411388,-0.0010046283480766086,0.0033160887319078586,0.006454894120080972,0.009931406237906807,0.010353088001947152,0.010376269536118513,0.022698631056525677,0.028232905519595078,0.03670353606708542,0.02913878325730105,0.0021466216163292438,0.0019617427536168137,0.0017465944938757768,0.0015937802249357785,0.008748720396844732,0.004889770849881158,0.00014044890372188836,0.004315627413330508,0.0039211753430072995,0.0035080881575973604,0.015045021851824625,0.0021274986867431994,-0.0006117019479333594,4.1638575798792605e-06
18,-1.999861261849134e-05,-0.0010996766859372386,-0.0018204752895318499,0.010647384670034163,2.6528023044479886e-05,0.0,0.0,0.0,0.0,0.0,-5.4397909939434336e-05,-0.0012482878248367055,-0.0017660337681004643,0.00969272924056012,5.367475048396085e-05,0.00015845195265911765,-0.001346536579060537,-0.0009382305049318294,0.06512365018811984,0.0002084644936607183,0.007246117999687255,0.0065313924618255114,0.0037327773415265363,0.0059631190680376756,0.0003839638100894679,0.0011303078209279407,0.00011829742088354367,0.0013556380655052555,-0.002085323546637588,-0.0013139553464718995,-0.0010480811245673733,-0.001272295043133737,0.0068754947858878515,0.003163769024926719,0.004440348832530266,0.0032347049096993256,0.007444512268903222,0.005824938777989426,0.0038804725237180267,0.005168092038910384,-0.0036413369275297277,-0.0033887522054951856,-0.002560380639512215,0.038939484116443775,0.051949088805373626,2.1438476927350526e-06
19,0.04159323474247025,-0.007955064654312139,-0.01847532503047688,-0.006355506534768885,0.04114413155526748,0.0,0.0,0.0,0.0,0.0,0.028219222291371273,-0.008373987447000495,-0.019227207044188736,-0.006331209203605144,0.027479134627864443,0.055535773700943314,-0.00016392990121327555,-0.012181008370578715,0.0002084644936607183,0.05552389802525192,-0.015738330667486446,-0.013100730770666492,0.006283733549069134,-0.01008767209697324,-0.013523795637905818,-0.01293445046284076,-0.011082844529396651,-0.012473081748835333,-0.02075557361017626,-0.018823092431564558,-0.017992019893792892,-0.018038159730878755,-0.006443913305635242,-0.004465617126681837,-0.004482676171413156,-0.004234446425551313,-0.01742143337433834,-0.013906769051526583,0.004202753965098177,-0.01079208334972995,-0.0018503939646439015,-0.001435148336960843,-0.005013294745618051,-0.0005501757055479553,-0.00027088028364469696,-1.8270587716828808e-06
20,-0.0007352818495122556,0.007022941305358229,0.015598315536833773,0.009621807748995886,-0.0006399901620616406,0.0,0.0,0.0,0.0,0.0,0.006706782773404401,0.007849637795579002,0.016972381670045462,0.009681117487504191,0.0070594998141182185,-0.015721943413587187,0.0008652994560196996,0.00810922793457889,0.007246117999687255,-0.015738330667486446,0.07364430804713049,0.055352192981714864,0.049305765830172106,0.05211016381282524,0.014089296695590055,0.014191292464882665,0.01345597459051239,0.013396565645256325,0.014853864114474084,0.01618512253432703,0.01935502810086009,0.01556052876272696,0.010067939143068211,0.006900025413071205,0.007195569722953415,0.0067075362678101005,0.07135535134608957,0.05381443424147428,0.04919005567630216,0.05188604335136624,0.0012127070788955962,0.0018807845937033666,0.005850877361963155,0.007991226595027904,0.007976284163916195,5.011961036790795e-06
21,-0.001683051431152276,0.0033375728922632737,0.009412102995367115,0.006845261746844248,-0.0017856274631098312,0.0,0.0,0.0,0.0,0.0,0.004838934129344512,0.0035025886261987062,0.009713764281479504,0.006300006922618365,0.004914997205057885,-0.013070548200579098,-0.0010551457150011125,0.0038685866035411388,0.0065313924618255114,-0.013100730770666492,0.055352192981714864,0.07498430643377357,0.05772614486193421,0.07316837990704024,0.008130828909313704,0.007986902252258874,0.006792220409586525,0.00762426789706787,0.010852541112306267,0.011940851534628313,0.012190724586025542,0.011845968443516453,0.00640689140277024,0.004515407615371135,0.0044296894139018534,0.00431798849621852,0.05438660355526854,0.07241101378717608,0.058618606757705895,0.07143948200794985,0.000142423316613134,0.0008290538228638217,0.0029640227948209887,0.006554922621408058,0.007262619782149232,4.696790163543718e-06
22,0.019322160035087358,-0.0012470357514473757,-0.006761764487972941,0.000842934466743046,0.01884329953249171,0.0,0.0,0.0,0.0,0.0,0.023242408084166118,-0.0011072183923248235,-0.0067349573469949854,0.0005091348314522944,0.022815901741624546,0.006325361883998151,0.0012247823040972144,-0.0010046283480766086,0.0037327773415265363,0.006283733549069134,0.049305765830172106,0.05772614486193421,0.08336094526964252,0.05806236815308823,-0.0011575220582325124,-0.0008123603531373383,0.0009481489392011274,-0.00118257433921861,-0.009768144733251192,-0.006890899640484754,-0.0034353638545127794,-0.006668727223478965,0.0006417483753823905,0.000738431193362773,0.0006745530303217304,0.0005926176082704204,0.04533058343039403,0.05523460232801732,0.0805097578545455,0.0571531909227034,0.00018817256022269003,0.0012878053013028706,0.004270365717330791,0.004147710832665908,0.004622801139321569,3.3610534664111353e-06
23,-6.264166047220824e-05,0.0016733745481761716,0.005667046334606325,0.005044790152270703,-0.00027569734223528556,0.0,0.0,0.0,0.0,0.0,0.005936717765845129,0.0016928582840184045,0.005590518524556833,0.0044600875037567765,0.005865265168801459,-0.010061425813984748,-0.0005357565555951684,0.0033160887319078586,0.0059631190680376756,-0.01008767209697324,0.05211016381282524,0.07316837990704024,0.05806236815308823,0.07917104981769356,0.004836023652770557,0.0048701380848656575,0.004562486974533382,0.0047800639463770915,0.0061733082666028125,0.007713082073568233,0.008222799963136936,0.007999481274473705,0.004587567608202944,0.0035670635536267222,0.0033570853124463896,0.003372957336770665,0.050781479168093474,0.07113598461604363,0.058577736569072274,0.07701988035714687,-8.010247751297523e-05,0.0007361688070232715,0.0029881728544762167,0.005660470258795676,0.006676704896991543,5.0141105978059554e-06
