,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
24,-0.008800139000395061,0.05584826115222653,0.03923372859355167,0.02106805217660737,-0.007327102985360461,0.0,0.0,0.0,0.0,0.0,-0.004839697028939261,0.05715740135063554,0.04144079298894467,0.021413361759159245,-0.002822402517180335,-0.013563994021681774,0.014644578511461746,0.006454894120080972,0.0003839638100894679,-0.013523795637905818,0.014089296695590055,0.008130828909313704,-0.0011575220582325124,0.004836023652770557,0.0981826608873202,0.08662819678801906,0.06954277912103687,0.08223456317252638,0.04878243061653684,0.04438812470880964,0.039926965208546335,0.042252023828161595,0.02206012376362602,0.015123767824183735,0.0156697955130325,0.014823540355807293,0.01836600398472822,0.01216984248353975,0.003760717525753278,0.00820282992524353,0.006728164366674484,0.00750936679839036,0.009296903476867756,-0.0010745074227937552,0.00125559264838995,4.515472916459486e-06
25,-0.009687627789061412,0.05712810415419838,0.03980677002259673,0.015926206166039097,-0.008300290483679423,0.0,0.0,0.0,0.0,0.0,-0.00484095223703813,0.058535701326640106,0.04237109989299753,0.01647050967994053,-0.002825020595543165,-0.01300511670784704,0.020538729207615118,0.009931406237906807,0.0011303078209279407,-0.01293445046284076,0.014191292464882665,0.007986902252258874,-0.0008123603531373383,0.0048701380848656575,0.08662819678801906,0.10077653470532826,0.08267789431547967,0.09725183819966687,0.044735416935619776,0.048323742546297434,0.04534760698136221,0.04711308681819764,0.01693444673378368,0.012645508085301954,0.013239503065083194,0.01238126328701854,0.019107610587982035,0.012769334662943686,0.004735898947089218,0.008907311630362982,0.006273728750182354,0.0072467373178797005,0.00833775046227767,-0.0003840858888864163,0.001147361843505216,1.1293510593849824e-05
26,-0.008553013801180407,0.058123079805587625,0.032819448217808134,0.012583864314953971,-0.007160038480431635,0.0,0.0,0.0,0.0,0.0,-0.003284604703479348,0.061126525407731946,0.03646740563446589,0.013349858667122606,-0.0011724186650907183,-0.011210906371982769,0.02848723120645555,0.010353088001947152,0.00011829742088354367,-0.011082844529396651,0.01345597459051239,0.006792220409586525,0.0009481489392011274,0.004562486974533382,0.06954277912103687,0.08267789431547967,0.08892110251639285,0.07949690889802287,0.03638406509649705,0.040251003305621307,0.04280296540164928,0.03838278237806165,0.01377848384936373,0.011369325018972726,0.012198655901800547,0.011042200130192682,0.0181251446229963,0.011157586999493528,0.006202090843351201,0.008296526958977216,0.00942967530740376,0.010760413064216278,0.008661775734942208,-0.0008199847320426518,-0.0002724286901386307,8.138611962898537e-06
27,-0.009315348525880429,0.056402584434549013,0.0397714695116017,0.013965147986367067,-0.00794117292714112,0.0,0.0,0.0,0.0,0.0,-0.005482182270956016,0.05724264504602727,0.04163227530369272,0.0144524459709587,-0.0035590973241394807,-0.012556993601345559,0.02151989960800853,0.010376269536118513,0.0013556380655052555,-0.012473081748835333,0.013396565645256325,0.00762426789706787,-0.00118257433921861,0.0047800639463770915,0.08223456317252638,0.09725183819966687,0.07949690889802287,0.09855195739031435,0.04283582865031598,0.04745538663977027,0.04381998691979902,0.04716160785150942,0.014834738009812103,0.011248394717066445,0.01171415404501775,0.011085928570196097,0.01826038078079646,0.012507800979305223,0.004303236725376216,0.008938276504024836,0.006305287397619847,0.007319198218260751,0.008110125643223318,-0.0002531352316793874,0.0012898646072759825,1.1803211177617357e-05
28,-0.015629051110729163,0.02901879735148537,0.09378962904173471,0.02336947818543145,-0.013955283254121313,0.0,0.0,0.0,0.0,0.0,-0.01121322368527695,0.02986981166518965,0.09798556025762437,0.02359956792558064,-0.008903742580155201,-0.020796726135300786,0.004009256278897665,0.022698631056525677,-0.002085323546637588,-0.02075557361017626,0.014853864114474084,0.010852541112306267,-0.009768144733251192,0.0061733082666028125,0.04878243061653684,0.044735416935619776,0.03638406509649705,0.04283582865031598,0.11172161437509491,0.10049536581202743,0.09217283599697541,0.09647072225692122,0.02491196928446157,0.016702317546218558,0.01669528258569221,0.016089697568348483,0.01980260907466688,0.01413801851911181,-0.004447700691993414,0.008290139289837864,0.0051556765565461795,0.004318100748321035,0.012038736276165212,-0.00018024418977014792,-0.0010182519229816507,1.0706005309100675e-05
29,-0.015298866508693176,0.027621239292993472,0.09467483956436988,0.018017462962207412,-0.013856741420251213,0.0,0.0,0.0,0.0,0.0,-0.008882729663788745,0.028607539999567704,0.1001471497089251,0.01854158075365271,-0.006754319656016733,-0.01888094262633187,0.005685359030283191,0.028232905519595078,-0.0013139553464718995,-0.018823092431564558,0.01618512253432703,0.011940851534628313,-0.006890899640484754,0.007713082073568233,0.04438812470880964,0.048323742546297434,0.040251003305621307,0.04745538663977027,0.10049536581202743,0.1153655465405606,0.11076528235246481,0.11295873271270636,0.01973502552832296,0.014846361948916205,0.015187086720143484,0.014311497227943816,0.021349338751160723,0.015746386689939825,-0.0014546167534315022,0.01031754759557549,0.0037640006788930173,0.003046427065448566,0.010268363184905255,0.0011535842353351418,-0.0004431228305735744,1.1132410788745575e-05
30,-0.014598342697244887,0.025499077614744077,0.09564740207644391,0.016252338575996398,-0.013328952416921998,0.0,0.0,0.0,0.0,0.0,-0.007559659631255735,0.027258826901571626,0.10477441400376927,0.017246082489833888,-0.005457462736210279,-0.018066841942055076,0.006749248849027402,0.03670353606708542,-0.0010480811245673733,-0.017992019893792892,0.01935502810086009,0.012190724586025542,-0.0034353638545127794,0.008222799963136936,0.039926965208546335,0.04534760698136221,0.04280296540164928,0.04381998691979902,0.09217283599697541,0.11076528235246481,0.12828838399993517,0.10674330130861027,0.01850604805950586,0.014882500405811091,0.015809060964453323,0.014176101913964513,0.024273834733020357,0.015712046123012476,0.0016348933139391656,0.010948338774132978,0.0034938131539328982,0.0026865411020648615,0.01100143168672872,0.001858678025158253,-0.0004144443405022994,1.1176951819791821e-05
31,-0.014600941821072891,0.02725702453527827,0.09453620443624318,0.01661728952040139,-0.013159034088254622,0.0,0.0,0.0,0.0,0.0,-0.009250054673996385,0.027884217915351433,0.09821257850933486,0.016988927119395834,-0.007202462745156615,-0.01809906414878934,0.006081881839632918,0.02913878325730105,-0.001272295043133737,-0.018038159730878755,0.01556052876272696,0.011845968443516453,-0.006668727223478965,0.007999481274473705,0.042252023828161595,0.04711308681819764,0.03838278237806165,0.04716160785150942,0.09647072225692122,0.11295873271270636,0.10674330130861027,0.11376429621033503,0.01814668309099917,0.013616435697079314,0.013825366533216815,0.013247720589352648,0.020595394117373697,0.015770405086315987,-0.0013417581338979736,0.010747962534167666,0.0035023255862526126,0.0029105440061311613,0.00992036032688442,0.0010020754633717154,-0.0005340163455191928,1.1264761848890163e-05
32,-0.002633602652309951,0.010359055959794888,0.019334569803516926,0.08803130554386217,-0.0016171805664852293,0.0,0.0,0.0,0.0,0.0,-0.001805360784151572,0.011028998618786567,0.020398207844810536,0.08632964845792895,-0.00039370333363568155,-0.006456898706230213,-0.0008439924176037399,0.0021466216163292438,0.0068754947858878515,-0.006443913305635242,0.010067939143068211,0.00640689140277024,0.0006417483753823905,0.004587567608202944,0.02206012376362602,0.01693444673378368,0.01377848384936373,0.014834738009812103,0.02491196928446157,0.01973502552832296,0.01850604805950586,0.01814668309099917,0.08835808465089517,0.05774283736725883,0.057820630928611665,0.056245226104687955,0.012220501162050743,0.00837844545059221,0.0036632984365726315,0.006236098405344387,0.0016404451201143565,0.001370767354223495,0.0038690928352224053,0.0025916047344057753,0.008568840967687504,3.244765171181938e-06
33,-0.0028570362130999182,0.006873722772860797,0.0128198746591415,0.05504196368885476,-0.0022251591949246333,0.0,0.0,0.0,0.0,0.0,-0.0018196370954513916,0.00761971060212025,0.014041466210852612,0.05615462367892268,-0.0008909870716054638,-0.0044756758899525476,-0.00044842408354272406,0.0019617427536168137,0.003163769024926719,-0.004465617126681837,0.006900025413071205,0.004515407615371135,0.000738431193362773,0.0035670635536267222,0.015123767824183735,0.012645508085301954,0.011369325018972726,0.011248394717066445,0.016702317546218558,0.014846361948916205,0.014882500405811091,0.013616435697079314,0.05774283736725883,0.056077657827778994,0.05602899800189817,0.054659559588807326,0.008529662315351766,0.005939099887087532,0.0027940010578770395,0.0046961215168215996,0.00112824707557616,0.0010537022575069627,0.0025376408767272688,0.0004754184921863902,0.004691471181682325,-8.408463081101291e-07
34,-0.0029861216074218667,0.0069020450641398565,0.012600228733051517,0.054959036337011526,-0.0023502448877985274,0.0,0.0,0.0,0.0,0.0,-0.0022049805028463644,0.007713667829058516,0.01415719564835516,0.0573609908394853,-0.0012562259160177787,-0.0044950816401813035,-0.0005222841129610038,0.0017465944938757768,0.004440348832530266,-0.004482676171413156,0.007195569722953415,0.0044296894139018534,0.0006745530303217304,0.0033570853124463896,0.0156697955130325,0.013239503065083194,0.012198655901800547,0.01171415404501775,0.01669528258569221,0.015187086720143484,0.015809060964453323,0.013825366533216815,0.057820630928611665,0.05602899800189817,0.061892718663643,0.05525253418584888,0.00889345106110258,0.005785945699879298,0.0026982216086368443,0.004370696445060336,0.0010394734070135365,0.0008364417436378649,0.002129712025180754,0.001499977284312704,0.005917095933269606,-1.146049183358279e-06
35,-0.002702560646881857,0.006841846241112973,0.012449358798843145,0.05342525955983594,-0.0020757817074794835,0.0,0.0,0.0,0.0,0.0,-0.0018526604805555594,0.007550317265692215,0.013548666811836006,0.054361688582874046,-0.000949673431232349,-0.004243302643487572,-0.00043541525658274017,0.0015937802249357785,0.0032347049096993256,-0.004234446425551313,0.0067075362678101005,0.00431798849621852,0.0005926176082704204,0.003372957336770665,0.014823540355807293,0.01238126328701854,0.011042200130192682,0.011085928570196097,0.016089697568348483,0.014311497227943816,0.014176101913964513,0.013247720589352648,0.056245226104687955,0.054659559588807326,0.05525253418584888,0.05547731232070609,0.00831082182673227,0.005744893787833851,0.002605934396064295,0.00452234411444751,0.0011391022572896615,0.0010334164294046849,0.00238774693407897,0.00034758175828616207,0.0047714113198766474,-8.590121474711763e-07
36,-0.0029166431974466823,0.010519967563038255,0.019784105531196795,0.0118367740216204,-0.002575111130919444,0.0,0.0,0.0,0.0,0.0,0.004526452038289516,0.011461819919558785,0.021558453370259977,0.011894315270463586,0.005182096048136258,-0.0174267774617621,0.0021042561379635265,0.008748720396844732,0.007444512268903222,-0.01742143337433834,0.07135535134608957,0.05438660355526854,0.04533058343039403,0.050781479168093474,0.01836600398472822,0.019107610587982035,0.0181251446229963,0.01826038078079646,0.01980260907466688,0.021349338751160723,0.024273834733020357,0.020595394117373697,0.012220501162050743,0.008529662315351766,0.00889345106110258,0.00831082182673227,0.07264897845202939,0.0549583599169979,0.04714611114583514,0.05215337607050159,0.0016539529402537876,0.0024275299843919376,0.005217602183948977,0.008830943112558063,0.00824883222368939,5.097248919147441e-06
37,-0.0028146413073412545,0.006928855693129679,0.012678177886031762,0.008926786390956662,-0.002700282770535941,0.0,0.0,0.0,0.0,0.0,0.003804558612453309,0.0071129961404577,0.013041560838504674,0.008231585035541241,0.0041287283307059365,-0.01389740078304683,0.0005710056301307062,0.004889770849881158,0.005824938777989426,-0.013906769051526583,0.05381443424147428,0.07241101378717608,0.05523460232801732,0.07113598461604363,0.01216984248353975,0.012769334662943686,0.011157586999493528,0.012507800979305223,0.01413801851911181,0.015746386689939825,0.015712046123012476,0.015770405086315987,0.00837844545059221,0.005939099887087532,0.005785945699879298,0.005744893787833851,0.0549583599169979,0.07431160674029441,0.05852554400884069,0.07306719448088382,0.0008479132059845098,0.001646237296304453,0.003292721908346227,0.0061926634875747715,0.006619521900372923,4.782545574525311e-06
38,0.017163788803170918,0.002980095012953535,-0.0019484317601069542,0.003992446552844907,0.01700220933548077,0.0,0.0,0.0,0.0,0.0,0.02159827348384568,0.0031829221473545074,-0.0017303851077751877,0.003461816290584912,0.02156037946120452,0.0042174823088304576,0.0029930090579489777,0.00014044890372188836,0.0038804725237180267,0.004202753965098177,0.04919005567630216,0.058618606757705895,0.0805097578545455,0.058577736569072274,0.003760717525753278,0.004735898947089218,0.006202090843351201,0.004303236725376216,-0.004447700691993414,-0.0014546167534315022,0.0016348933139391656,-0.0013417581338979736,0.0036632984365726315,0.0027940010578770395,0.0026982216086368443,0.002605934396064295,0.04714611114583514,0.05852554400884069,0.08116392171345167,0.05974819932596331,0.0009534770008186253,0.0022689662318137044,0.004272753170743862,0.004689520935954853,0.004814647271565885,3.6164218619572584e-06
39,-0.0008362755208638685,0.004762227619984424,0.008060147441426928,0.006787934782589303,-0.0008851572656988319,0.0,0.0,0.0,0.0,0.0,0.005315490512434855,0.004797801062255406,0.008028207442753886,0.006048992450119291,0.005428382869385046,-0.010782482921310453,0.0009316451650586362,0.004315627413330508,0.005168092038910384,-0.01079208334972995,0.05188604335136624,0.07143948200794985,0.0571531909227034,0.07701988035714687,0.00820282992524353,0.008907311630362982,0.008296526958977216,0.008938276504024836,0.008290139289837864,0.01031754759557549,0.010948338774132978,0.010747962534167666,0.006236098405344387,0.0046961215168215996,0.004370696445060336,0.00452234411444751,0.05215337607050159,0.07306719448088382,0.05974819932596331,0.0792102936378866,0.0006133190462784871,0.0015699237616024647,0.0036756288186491843,0.005092998739292597,0.005896525645185506,5.0258537909244966e-06
40,-0.0008560467347855914,0.011450175569801647,0.0044865241705024615,0.0013284595608922803,-0.0004572150091884293,0.0,0.0,0.0,0.0,0.0,-0.00026104404488605526,0.011433626605971088,0.004498727291905141,0.0014563033104830433,0.00027370156788346107,-0.0019374760799130656,0.014225777604509276,0.0039211753430072995,-0.0036413369275297277,-0.0018503939646439015,0.0012127070788955962,0.000142423316613134,0.00018817256022269003,-8.010247751297523e-05,0.006728164366674484,0.006273728750182354,0.00942967530740376,0.006305287397619847,0.0051556765565461795,0.0037640006788930173,0.0034938131539328982,0.0035023255862526126,0.0016404451201143565,0.00112824707557616,0.0010394734070135365,0.0011391022572896615,0.0016539529402537876,0.0008479132059845098,0.0009534770008186253,0.0006133190462784871,0.03973998830552781,0.024089035834017447,0.012127952990228112,-0.004548369405594966,-0.0033451020125950153,2.2989736559545703e-06
41,-0.0005338204471457961,0.013241019094777302,0.003961204644535797,0.0009096660579422708,-9.312781135924523e-05,0.0,0.0,0.0,0.0,0.0,-0.00042242115534047423,0.013307306022608753,0.003912315403647476,0.0011749708477882114,0.00014789623995679554,-0.0015285891285659098,0.017546486233688,0.0035080881575973604,-0.0033887522054951856,-0.001435148336960843,0.0018807845937033666,0.0008290538228638217,0.0012878053013028706,0.0007361688070232715,0.00750936679839036,0.0072467373178797005,0.010760413064216278,0.007319198218260751,0.004318100748321035,0.003046427065448566,0.0026865411020648615,0.0029105440061311613,0.001370767354223495,0.0010537022575069627,0.0008364417436378649,0.0010334164294046849,0.0024275299843919376,0.001646237296304453,0.0022689662318137044,0.0015699237616024647,0.024089035834017447,0.042453175024193934,0.015755214456108012,-0.003735861181663267,-0.0032546798915009077,6.956986518403448e-06
42,-0.0020335673828254315,0.008700759682823033,0.012878359488422737,0.003330002236908439,-0.0017924750943009466,0.0,0.0,0.0,0.0,0.0,-0.00023451891217545628,0.008983532845111143,0.012798781416199475,0.003463386486811318,0.0001427181975260842,-0.005051737379457371,0.007217443320209035,0.015045021851824625,-0.002560380639512215,-0.005013294745618051,0.005850877361963155,0.0029640227948209887,0.004270365717330791,0.0029881728544762167,0.009296903476867756,0.00833775046227767,0.008661775734942208,0.008110125643223318,0.012038736276165212,0.010268363184905255,0.01100143168672872,0.00992036032688442,0.0038690928352224053,0.0025376408767272688,0.002129712025180754,0.00238774693407897,0.005217602183948977,0.003292721908346227,0.004272753170743862,0.0036756288186491843,0.012127952990228112,0.015755214456108012,0.06153486509930761,-0.005226632620400832,-0.00233223846114794,1.0115651345633894e-05
43,-0.000410054043156697,-0.001999447912309871,0.000985343545954399,0.0047183804721521614,-0.0003281385915669544,0.0,0.0,0.0,0.0,0.0,0.0007477079879677994,-0.0021254576112755934,0.001254734900794026,0.004384008682036839,0.000876909572324045,-0.0005816953714407247,-0.0030659299644976465,0.0021274986867431994,0.038939484116443775,-0.0005501757055479553,0.007991226595027904,0.006554922621408058,0.004147710832665908,0.005660470258795676,-0.0010745074227937552,-0.0003840858888864163,-0.0008199847320426518,-0.0002531352316793874,-0.00018024418977014792,0.0011535842353351418,0.001858678025158253,0.0010020754633717154,0.0025916047344057753,0.0004754184921863902,0.001499977284312704,0.00034758175828616207,0.008830943112558063,0.0061926634875747715,0.004689520935954853,0.005092998739292597,-0.004548369405594966,-0.003735861181663267,-0.005226632620400832,0.07039481173267902,0.036217785180676906,-2.3437371507779976e-06
44,0.00016512151787080929,-0.0011514219395752784,-0.0006778486107601541,0.011697304573654347,0.00028767231641327887,0.0,0.0,0.0,0.0,0.0,-1.1582045549306431e-05,-0.0012723170930858602,-0.0006592182089785228,0.011021742804530835,0.00016156363763307865,-0.0003155511574904612,-0.0020175367995546095,-0.0006117019479333594,0.051949088805373626,-0.00027088028364469696,0.007976284163916195,0.007262619782149232,0.004622801139321569,0.006676704896991543,0.00125559264838995,0.001147361843505216,-0.0002724286901386307,0.0012898646072759825,-0.0010182519229816507,-0.0004431228305735744,-0.0004144443405022994,-0.0005340163455191928,0.008568840967687504,0.004691471181682325,0.005917095933269606,0.0047714113198766474,0.00824883222368939,0.006619521900372923,0.004814647271565885,0.005896525645185506,-0.0033451020125950153,-0.0032546798915009077,-0.00233223846114794,0.036217785180676906,0.062239012778926836,3.7348180369950977e-06
45,-1.786948021246562e-06,2.2617411436239043e-06,7.141472615723344e-06,5.083423816388097e-06,-1.7566900556258702e-06,0.0,0.0,0.0,0.0,0.0,-2.5651618557388552e-06,1.908568763397004e-06,1.0689027116243941e-05,3.09623806226312e-06,-2.5445960409305637e-06,-1.8301078816719586e-06,2.384519917808316e-06,4.1638575798792605e-06,2.1438476927350526e-06,-1.8270587716828808e-06,5.011961036790795e-06,4.696790163543718e-06,3.3610534664111353e-06,5.0141105978059554e-06,4.515472916459486e-06,1.1293510593849824e-05,8.138611962898537e-06,1.1803211177617357e-05,1.0706005309100675e-05,1.1132410788745575e-05,1.1176951819791821e-05,1.1264761848890163e-05,3.244765171181938e-06,-8.408463081101291e-07,-1.146049183358279e-06,-8.590121474711763e-07,5.097248919147441e-06,4.782545574525311e-06,3.6164218619572584e-06,5.0258537909244966e-06,2.2989736559545703e-06,6.956986518403448e-06,1.0115651345633894e-05,-2.3437371507779976e-06,3.7348180369950977e-06,1.4363069675251005e-05
